Order_ID,Product,Quantity,Unit_Price,Date,Total_Price
ORD_0001,Smartwatch,6,448,2021-01-01,2688
ORD_0002,Smartwatch,8,385,2021-01-02,3080
ORD_0003,Laptop,10,285,2021-01-03,2850
ORD_0004,Camera,5,130,2021-01-04,650
ORD_0005,Camera,5,613,2021-01-05,3065
ORD_0006,Camera,5,911,2021-01-06,4555
ORD_0007,Headphones,6,400,2021-01-07,2400
ORD_0008,Smartwatch,4,520,2021-01-08,2080
ORD_0009,Smartwatch,4,108,2021-01-09,432
ORD_0010,Smartphone,2,903,2021-01-10,1806
ORD_0011,Smartwatch,8,808,2021-01-11,6464
ORD_0012,Laptop,7,967,2021-01-12,6769
ORD_0013,Headphones,5,246,2021-01-13,1230
ORD_0014,Camera,4,151,2021-01-14,604
ORD_0015,Smartwatch,10,869,2021-01-15,8690
ORD_0016,Camera,10,824,2021-01-16,8240
ORD_0017,Camera,9,917,2021-01-17,8253
ORD_0018,Smartwatch,8,518,2021-01-18,4144
ORD_0019,Smartphone,9,351,2021-01-19,3159
ORD_0020,Camera,5,785,2021-01-20,3925
ORD_0021,Laptop,2,924,2021-01-21,1848
ORD_0022,Camera,1,755,2021-01-22,755
ORD_0023,Smartwatch,6,128,2021-01-23,768
ORD_0024,Headphones,7,629,2021-01-24,4403
ORD_0025,Smartwatch,10,802,2021-01-25,8020
ORD_0026,Headphones,10,782,2021-01-26,7820
ORD_0027,Smartwatch,7,975,2021-01-27,6825
ORD_0028,Headphones,9,329,2021-01-28,2961
ORD_0029,Laptop,8,446,2021-01-29,3568
ORD_0030,Headphones,2,258,2021-01-30,516
ORD_0031,Smartphone,4,108,2021-01-31,432
ORD_0032,Smartphone,5,294,2021-02-01,1470
ORD_0033,Smartwatch,9,994,2021-02-02,8946
ORD_0034,Smartwatch,10,388,2021-02-03,3880
ORD_0035,Headphones,8,735,2021-02-04,5880
ORD_0036,Smartwatch,7,691,2021-02-05,4837
ORD_0037,Camera,7,408,2021-02-06,2856
ORD_0038,Laptop,5,722,2021-02-07,3610
ORD_0039,Smartwatch,8,182,2021-02-08,1456
ORD_0040,Smartphone,1,837,2021-02-09,837
ORD_0041,Headphones,1,439,2021-02-10,439
ORD_0042,Headphones,1,776,2021-02-11,776
ORD_0043,Smartwatch,10,648,2021-02-12,6480
ORD_0044,Headphones,9,726,2021-02-13,6534
ORD_0045,Headphones,1,689,2021-02-14,689
ORD_0046,Headphones,10,770,2021-02-15,7700
ORD_0047,Smartphone,7,407,2021-02-16,2849
ORD_0048,Headphones,3,473,2021-02-17,1419
ORD_0049,Laptop,8,949,2021-02-18,7592
ORD_0050,Smartphone,2,646,2021-02-19,1292
ORD_0051,Smartwatch,8,371,2021-02-20,2968
ORD_0052,Smartwatch,4,600,2021-02-21,2400
ORD_0053,Laptop,9,264,2021-02-22,2376
ORD_0054,Smartphone,3,494,2021-02-23,1482
ORD_0055,Smartwatch,7,416,2021-02-24,2912
ORD_0056,Camera,1,895,2021-02-25,895
ORD_0057,Laptop,9,381,2021-02-26,3429
ORD_0058,Camera,3,733,2021-02-27,2199
ORD_0059,Headphones,10,730,2021-02-28,7300
ORD_0060,Laptop,1,314,2021-03-01,314
ORD_0061,Laptop,8,696,2021-03-02,5568
ORD_0062,Smartwatch,9,127,2021-03-03,1143
ORD_0063,Headphones,4,516,2021-03-04,2064
ORD_0064,Camera,10,476,2021-03-05,4760
ORD_0065,Camera,8,722,2021-03-06,5776
ORD_0066,Smartwatch,9,442,2021-03-07,3978
ORD_0067,Smartphone,7,230,2021-03-08,1610
ORD_0068,Camera,5,708,2021-03-09,3540
ORD_0069,Laptop,8,855,2021-03-10,6840
ORD_0070,Camera,3,252,2021-03-11,756
ORD_0071,Smartphone,1,763,2021-03-12,763
ORD_0072,Laptop,7,995,2021-03-13,6965
ORD_0073,Laptop,3,564,2021-03-14,1692
ORD_0074,Headphones,2,983,2021-03-15,1966
ORD_0075,Smartphone,4,528,2021-03-16,2112
ORD_0076,Smartwatch,2,209,2021-03-17,418
ORD_0077,Camera,5,127,2021-03-18,635
ORD_0078,Smartwatch,9,543,2021-03-19,4887
ORD_0079,Smartwatch,7,151,2021-03-20,1057
ORD_0080,Smartphone,5,119,2021-03-21,595
ORD_0081,Laptop,3,239,2021-03-22,717
ORD_0082,Camera,4,821,2021-03-23,3284
ORD_0083,Smartphone,6,468,2021-03-24,2808
ORD_0084,Smartphone,5,412,2021-03-25,2060
ORD_0085,Camera,10,293,2021-03-26,2930
ORD_0086,Headphones,4,232,2021-03-27,928
ORD_0087,Laptop,3,796,2021-03-28,2388
ORD_0088,Camera,8,262,2021-03-29,2096
ORD_0089,Camera,2,851,2021-03-30,1702
ORD_0090,Smartwatch,3,372,2021-03-31,1116
ORD_0091,Laptop,6,196,2021-04-01,1176
ORD_0092,Laptop,7,716,2021-04-02,5012
ORD_0093,Smartwatch,1,758,2021-04-03,758
ORD_0094,Smartwatch,1,771,2021-04-04,771
ORD_0095,Headphones,1,669,2021-04-05,669
ORD_0096,Headphones,9,567,2021-04-06,5103
ORD_0097,Laptop,4,114,2021-04-07,456
ORD_0098,Camera,8,130,2021-04-08,1040
ORD_0099,Headphones,10,426,2021-04-09,4260
ORD_0100,Smartphone,9,863,2021-04-10,7767
